State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Address,latitude,longitude,APC_outlier_score,LP_outlier_score,PDP_outlier_score,NNPP_outlier_score
ABIA,UKWA  WEST,IPU   SOUTH,01-14-08-012,AMANAPIA VILL SQ. III,76,584,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,59,10,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17673/pu/127669/127669-1677605899.pdf,"AMANAPIA VILL SQ. III, IPU   SOUTH, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,7.841463415,1.780487805,0.109756098
ABIA,UKWA  WEST,IPU  EAST,01-14-07-007,OBEHIE CENTRAL SCHOOL IV,85,181,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,31,14,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17672/pu/127658/127658-1677490119.pdf,"OBEHIE CENTRAL SCHOOL IV, IPU  EAST, UKWA  WEST, ABIA",4.95401,7.23927,4.707317073,36.18292683,5.829268293,0.902439024
ABIA,UKWA  WEST,IPU  EAST,01-14-07-008,OBECHIE CENTRAL SCHOOL V,23,60,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,21,16,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17672/pu/127659/127659-1677489206.pdf,"OBECHIE CENTRAL SCHOOL V, IPU  EAST, UKWA  WEST, ABIA",4.95401,7.23927,14.52439024,51.36585366,6.317073171,0.109756098
ABIA,UKWA  WEST,IPU WEST,01-14-06-009,IGIRI-UKWU MIGRANT FARMERS PRI. SCHOOL OWAZA,16,50,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,2,13,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/06/pu/009/009-1677409385.pdf,"IGIRI-UKWU MIGRANT FARMERS PRI. SCHOOL OWAZA, IPU WEST, UKWA  WEST, ABIA",21.97248,80.46942,0,34.5,7,0
ABIA,UKWA  WEST,IPU WEST,01-14-06-010,ULORGO VILLAGE HALL,24,129,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,11,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17671/pu/127651/127651-1677669710.pdf,"ULORGO VILLAGE HALL, IPU WEST, UKWA  WEST, ABIA",4.95401,7.23927,5.719512195,56.42682927,0.243902439,0.109756098
ABIA,UKWA  WEST,IPU WEST,01-14-06-011,AHIA-AFOR IGURIUKWU MARKET ZQ,16,50,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,4,11,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17671/pu/127652/127652-1677669452.pdf,"AHIA-AFOR IGURIUKWU MARKET ZQ, IPU WEST, UKWA  WEST, ABIA",4.95401,7.23927,2.682926829,56.42682927,8.341463415,0.109756098
ABIA,UKWA  WEST,IPU WEST,01-14-06-012,OWAZA HEALTH CENTRE (COTTAGE HOSPITAL),29,76,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,26,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17671/pu/127653/127653-1677668221.pdf,"OWAZA HEALTH CENTRE (COTTAGE HOSPITAL), IPU WEST, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,41.24390244,8.341463415,0.109756098
ABIA,UKWA  WEST,IPU WEST,01-14-06-013,UMUALAGA UMUOYEKE VILL HALL,33,101,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,32,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17671/pu/127654/127654-1677669957.pdf,"UMUALAGA UMUOYEKE VILL HALL, IPU WEST, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,35.17073171,8.341463415,0.109756098
ABIA,UKWA  WEST,IPU WEST,01-14-06-016,UMUAGALABA TOWN HALL II,32,105,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,27,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17671/pu/127657/127657-1677478128.pdf,"UMUAGALABA TOWN HALL II, IPU WEST, UKWA  WEST, ABIA",4.95401,7.23927,4.707317073,40.23170732,8.341463415,0.109756098
ABIA,UKWA  WEST,OBUZOR,01-14-05-011,UMUITOR HEALTH CENTRE,40,109,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,35,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17670/pu/127640/127640-1677487903.pdf,"UMUITOR HEALTH CENTRE, OBUZOR, UKWA  WEST, ABIA",4.95401,7.23927,5.719512195,32.13414634,8.341463415,0.109756098
ABIA,UKWA  WEST,OBUZOR,01-14-05-012,UMUENENE VILL. HALL,106,239,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,79,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17670/pu/127641/127641-1677613816.pdf,"UMUENENE VILL. HALL, OBUZOR, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,12.40243902,2.268292683,0.109756098
ABIA,UKWA  WEST,OBUZOR,01-14-05-013,UMUORLU VILLAGE HALL,84,158,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,68,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17670/pu/127642/127642-1677615079.pdf,"UMUORLU VILLAGE HALL, OBUZOR, UKWA  WEST, ABIA",4.95401,7.23927,5.719512195,1.268292683,0.243902439,0.109756098
ABIA,UKWA  WEST,OBUZOR,01-14-05-015,UMUOKEAKWU VILL HALL UMUAJOHA,49,126,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,38,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17670/pu/127644/127644-1677615776.pdf,"UMUOKEAKWU VILL HALL UMUAJOHA, OBUZOR, UKWA  WEST, ABIA",4.95401,7.23927,5.719512195,29.09756098,6.317073171,0.109756098
ABIA,UKWA  WEST,OBUZOR,01-14-05-016,AHALAUKWU VILLAGE HALL,56,165,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,86,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17670/pu/127645/127645-1677617867.pdf,"AHALAUKWU VILLAGE HALL, OBUZOR, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,19.48780488,7.329268293,0.109756098
ABIA,UKWA  WEST,OBUZOR,01-14-05-017,UMUNKWOCHA HEALTH CENTRE/UMUNKWOCHA,93,168,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,86,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17670/pu/127646/127646-1677491236.pdf,"UMUNKWOCHA HEALTH CENTRE/UMUNKWOCHA, OBUZOR, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,19.48780488,7.329268293,0.109756098
ABIA,UKWA  WEST,OZAA  WEST,01-14-10-011,UMUACHIGIDE VILLAGE HALL,53,131,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,48,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17675/pu/127676/127676-1677489292.pdf,"UMUACHIGIDE VILLAGE HALL, OZAA  WEST, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,18.97560976,5.304878049,0.109756098
ABIA,UKWA  WEST,OZAA  WEST,01-14-10-012,UMUORIE C.P.S/UMUORIE III,43,125,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,37,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17675/pu/127677/127677-1677487902.pdf,"UMUORIE C.P.S/UMUORIE III, OZAA  WEST, UKWA  WEST, ABIA",4.95401,7.23927,4.707317073,30.1097561,7.329268293,0.109756098
ABIA,UKWA  WEST,OZAA  WEST,01-14-10-013,UMUOKWOR PRI. SCHOOL,27,73,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,22,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/10/pu/013/013-1677410306.pdf,"UMUOKWOR PRI. SCHOOL, OZAA  WEST, UKWA  WEST, ABIA",4.95401,7.23927,5.719512195,45.29268293,8.341463415,0.109756098
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-014,OBAJI VILL HALL UMUNTEKE,26,60,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,21,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17674/pu/127671/127671-1677473013.pdf,"OBAJI VILL HALL UMUNTEKE, OZAA UKWU, UKWA  WEST, ABIA",4.95401,7.23927,6.731707317,46.30487805,8.341463415,0.109756098
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-015,UMUADIENWE PRI. SCHOOL,81,155,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,8,50,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17674/pu/127672/127672-1677472576.pdf,"UMUADIENWE PRI. SCHOOL, OZAA UKWU, UKWA  WEST, ABIA",4.95401,7.23927,1.365853659,16.95121951,3.280487805,0.109756098
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-016,OWOALA PRIMARY SCHOOL,40,68,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,6,29,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17674/pu/127673/127673-1677479758.pdf,"OWOALA PRIMARY SCHOOL, OZAA UKWU, UKWA  WEST, ABIA",4.95401,7.23927,0.658536585,38.20731707,7.329268293,0.109756098
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-017,MIGRANT PRI. SCHOOL OBORHIA,13,28,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,0,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17674/pu/127674/127674-1677475237.pdf,"MIGRANT PRI. SCHOOL OBORHIA, OZAA UKWU, UKWA  WEST, ABIA",4.95401,7.23927,4.707317073,67.56097561,0.243902439,0.109756098
ABIA,UKWA  WEST,OZAA UKWU,01-14-09-018,UMUIKU VILL. HALL,140,278,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,16,15,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17674/pu/127675/127675-1677474687.pdf,"UMUIKU VILL. HALL, OZAA UKWU, UKWA  WEST, ABIA",4.95401,7.23927,9.463414634,52.37804878,42.26829268,0.109756098
ABIA,UKWA EAST,AKWETE,01-13-05-009,AKWETE CIVIC CENTRE,72,138,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,63,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619272/result_163852_1677500592_thumb.jpg,"AKWETE CIVIC CENTRE, AKWETE, UKWA EAST, ABIA",4.9,7.36667,4.947368421,0.921052632,13.93421053,0.315789474
ABIA,UKWA EAST,AKWETE,01-13-05-010,UHUOBU VILLAGE SQUARE,111,428,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,146,19,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619273/result_163853_1677503117_thumb.jpg,"UHUOBU VILLAGE SQUARE, AKWETE, UKWA EAST, ABIA",4.9,7.36667,3.934210526,83.17105263,3.289473684,0.315789474
ABIA,UKWA EAST,AKWETE,01-13-05-011,"AKWETE TOWN HALL II, OKPUHU",138,394,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,116,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619274/result_163854_1677502005_thumb.jpg,"AKWETE TOWN HALL II, OKPUHU, AKWETE, UKWA EAST, ABIA",4.9,7.36667,1.907894737,52.77631579,5.828947368,0.315789474
ABIA,UKWA EAST,AKWETE,01-13-05-013,"UMUIBE VILLAGE SQUARE II, UMUIBE",8,14,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,8,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619276/result_163856_1677502302_thumb.jpg,"UMUIBE VILLAGE SQUARE II, UMUIBE, AKWETE, UKWA EAST, ABIA",4.9,7.36667,5.960526316,56.64473684,15.96052632,0.315789474
ABIA,UKWA  WEST,ASA NORTH,01-14-01-009,OKEATOR VILLAGE HALL UMUIKU ISI ASA,74,179,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,52,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3116/ward/17666/pu/127630/127630-1677518513.pdf,"OKEATOR VILLAGE HALL UMUIKU ISI ASA, ASA NORTH, UKWA  WEST, ABIA",4.95401,7.23927,5.719512195,14.92682927,5.829268293,0.109756098
ABIA,UKWA EAST,AZUMINI,01-13-03-009,IGBANI INAMADU VILLAGE HALL,28,63,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,2,18,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3115/ward/17658/pu/127613/127613-1677494523.pdf,"IGBANI INAMADU VILLAGE HALL, AZUMINI, UKWA EAST, ABIA",4.9,7.36667,3.934210526,46.51315789,13.93421053,0.315789474
ABIA,UKWA EAST,IKWUEKE EAST,01-13-07-011,OBIOHURU VILLAGE HALL,43,85,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,39,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619280/result_163874_1677493894_thumb.jpg,"OBIOHURU VILLAGE HALL, IKWUEKE EAST, UKWA EAST, ABIA",4.9,7.36667,5.960526316,25.23684211,15.96052632,0.315789474
ABIA,UKWA EAST,IKWUEKE EAST,01-13-07-012,UHUNNAH VILLAGE HALL,19,21,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,16,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619281/result_163875_1677494127_thumb.jpg,"UHUNNAH VILLAGE HALL, IKWUEKE EAST, UKWA EAST, ABIA",4.9,7.36667,5.960526316,48.53947368,14.94736842,0.315789474
ABIA,UKWA EAST,IKWUORIE,01-13-10-009,"COMMUNITY PRIMARY SCHOOL, OHANKU",39,105,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,1,30,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619282/result_163902_1677499638_thumb.jpg,"COMMUNITY PRIMARY SCHOOL, OHANKU, IKWUORIE, UKWA EAST, ABIA",4.9,7.36667,4.947368421,34.35526316,10.89473684,0.315789474
ABIA,UKWA EAST,NKPOROBE/OHURU,01-13-09-008,UMUOKARA VILLAGE HALL,50,73,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,32,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3115/ward/17664/pu/127624/127624-1677508898.pdf,"UMUOKARA VILLAGE HALL, NKPOROBE/OHURU, UKWA EAST, ABIA",4.9,7.36667,1.131578947,32.32894737,6.842105263,0.315789474
ABIA,UKWA EAST,NKPOROBE/OHURU,01-13-09-009,UMUODOMBA VILLAGE HALL,50,90,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,38,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/009/009-1677414831.pdf,"UMUODOMBA VILLAGE HALL, NKPOROBE/OHURU, UKWA EAST, ABIA",4.9,7.36667,5.960526316,26.25,9.881578947,0.315789474
ABIA,UKWA EAST,NKPOROBE/OHURU,01-13-09-010,UMUODARA VILLAGE HALL,23,71,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,17,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/010/010-1677413121.pdf,"UMUODARA VILLAGE HALL, NKPOROBE/OHURU, UKWA EAST, ABIA",4.9,7.36667,5.960526316,47.52631579,11.90789474,0.315789474
ABIA,UKWA EAST,NKPOROBE/OHURU,01-13-09-011,"UMUISO VILLAGE HALL, MKPOROBE",43,106,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,35,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/011/011-1677409728.pdf,"UMUISO VILLAGE HALL, MKPOROBE, NKPOROBE/OHURU, UKWA EAST, ABIA",4.9,7.36667,5.960526316,29.28947368,4.815789474,0.315789474
ABIA,UKWA EAST,NKPOROBE/OHURU,01-13-09-012,"COMMUNITY PRIMARY SCHOOL, OBOZU",8,14,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,5,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/09/pu/012/012-1677408996.pdf,"COMMUNITY PRIMARY SCHOOL, OBOZU, NKPOROBE/OHURU, UKWA EAST, ABIA",4.9,7.36667,4.947368421,59.68421053,13.93421053,0.315789474
ABIA,UKWA EAST,OBOHIA,01-13-06-006,CENTRAL SCHOOL OBOHIA I,27,97,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,24,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/619289/result_163862_1677500289_thumb.jpg,"CENTRAL SCHOOL OBOHIA I, OBOHIA, UKWA EAST, ABIA",4.9,7.36667,5.960526316,40.43421053,15.96052632,0.315789474
